HORIZ_ANG;ZENITH_ANG;HOR_AN_GEO;ZEN_AN_INV
89,999999926397663;81,234820486206615;0,000000073602337;8,765179513793385
88,999999486522995;81,138401628649618;1,000000513477005;8,861598371350382
88,000000508348961;81,039226493718289;1,999999491651039;8,960773506281711
87,000000607685280;80,789903919734343;2,999999392314720;9,210096080265657
86,000000295991640;80,686024186422912;3,999999704008360;9,313975813577088
85,000000649436473;80,642212055952527;4,999999350563527;9,357787944047473
84,000000351636515;80,656263498940959;5,999999648363485;9,343736501059041
83,000000152074691;80,476932612422559;6,999999847925309;9,523067387577441
81,999999970866810;80,472685454205717;8,000000029133190;9,527314545794283
81,000000108105837;80,454752395584038;8,999999891894163;9,545247604415962
80,000000152712417;80,624284298046604;9,999999847287583;9,375715701953396
78,999999446932208;80,930576542738621;11,000000553067792;9,069423457261379
77,999999822788666;81,054572526545329;12,000000177211334;8,945427473454671
77,000000372978690;81,137277524241071;12,999999627021310;8,862722475758929
75,999999873568740;81,225419109938002;14,000000126431260;8,774580890061998
74,999999824537724;81,295907022028118;15,000000175462276;8,704092977971882
74,000000264434703;81,303981403960634;15,999999735565297;8,696018596039366
72,999999621630394;81,394403552963041;17,000000378369606;8,605596447036959
72,000000029231273;81,377058550932219;17,999999970768727;8,622941449067781
70,999999575864194;81,275183004377951;19,000000424135806;8,724816995622049
69,999999950772889;81,266127915221162;20,000000049227111;8,733872084778838
69,000000469288949;81,189016608951974;20,999999530711051;8,810983391048026
67,999999908612892;81,055976715181373;22,000000091387108;8,944023284818627
66,999999842890176;80,978443450591598;23,000000157109824;9,021556549408402
66,000000456316059;80,921481769516248;23,999999543683941;9,078518230483752
65,000000363973157;80,943548805077199;24,999999636026843;9,056451194922801
63,999999900716205;81,092455139854835;26,000000099283795;8,907544860145165
62,999999963146543;81,087020988683150;27,000000036853457;8,912979011316850
62,000000301900421;81,012288777754691;27,999999698099579;8,987711222245309
61,000000354039429;80,933315603346458;28,999999645960571;9,066684396653542
60,000000181822372;80,935495299376385;29,999999818177628;9,064504700623615
58,999999974238222;81,099504919594267;31,000000025761778;8,900495080405733
58,000000439387506;81,374132559907991;31,999999560612494;8,625867440092009
57,000000102561238;81,800053681043323;32,999999897438762;8,199946318956677
55,999999549776454;82,245147380651659;34,000000450223546;7,754852619348341
54,999999722269116;82,682849357248443;35,000000277730884;7,317150642751557
54,000000012435962;82,923023646255430;35,999999987564038;7,076976353744570
53,000000002351022;83,224045541134942;36,999999997648978;6,775954458865058
52,000000103622874;82,523124975640599;37,999999896377126;7,476875024359401
51,000000006580493;82,288349285921043;38,999999993419507;7,711650714078957
50,000000000110120;82,163035393010645;39,999999999889880;7,836964606989355
49,000000053873052;82,427036003621140;40,999999946126948;7,572963996378860
48,000000434842264;82,460585053028510;41,999999565157736;7,539414946971490
46,999999977001998;82,192665736056881;43,000000022998002;7,807334263943119
46,000000355771043;81,969677264432249;43,999999644228957;8,030322735567751
45,000000306002669;81,816650854686969;44,999999693997331;8,183349145313031
44,000000137722260;81,801072490433242;45,999999862277740;8,198927509566758
43,000000037023277;81,758450932050081;46,999999962976723;8,241549067949919
42,000000223799411;81,982837466050583;47,999999776200589;8,017162533949417
41,000000128658307;82,216656023328042;48,999999871341693;7,783343976671958
39,999999900160581;82,228804393045777;50,000000099839419;7,771195606954223
39,000000318042737;82,119146396199483;50,999999681957263;7,880853603800517
37,999999892051562;82,175981227048837;52,000000107948438;7,824018772951163
36,999999831074149;82,106673928709796;53,000000168925851;7,893326071290204
36,000000083502961;82,151075021533117;53,999999916497039;7,848924978466883
34,999999977978092;82,608391622385184;55,000000022021908;7,391608377614816
34,000000403293342;82,710806175616298;55,999999596706658;7,289193824383702
32,999998510714434;82,184724968547741;57,000001489285566;7,815275031452259
31,999999154462156;81,780419798365443;58,000000845537841;8,219580201634557
30,999999214455279;81,384164903949824;59,000000785544721;8,615835096050176
29,999998916917292;80,898420408621206;60,000001083082708;9,101579591378794
28,999999804143268;80,425368919422638;61,000000195856728;9,574631080577362
28,000000943474628;80,104674148926037;61,999999056525368;9,895325851073963
27,000001280514915;79,702097834404100;62,999998719485085;10,297902165595900
25,999998976678292;79,341017221856490;64,000001023321715;10,658982778143510
24,999998973055693;78,990852502278528;65,000001026944304;11,009147497721472
24,000000721301081;78,594473599929700;65,999999278698922;11,405526400070300
23,000000677866758;78,145023163303918;66,999999322133249;11,854976836696082
21,999999443577824;77,454839183813490;68,000000556422179;12,545160816186510
20,999998848456130;76,851711302510395;69,000001151543870;13,148288697489605
19,999998961829558;76,020472230541074;70,000001038170439;13,979527769458926
19,000001061318311;75,277525669120820;70,999998938681685;14,722474330879180
17,999999202462185;74,499451390811359;72,000000797537808;15,500548609188641
16,999999831518437;73,792698345260888;73,000000168481563;16,207301654739112
16,000001563306313;73,232743692611237;73,999998436693687;16,767256307388763
15,000000591851700;72,911953238783894;74,999999408148298;17,088046761216106
14,000000730141112;72,808796019697027;75,999999269858890;17,191203980302973
12,999998625489617;72,868262415719428;77,000001374510390;17,131737584280572
11,999999277592766;72,936257202719020;78,000000722407236;17,063742797280980
10,999999464773722;72,933930248293763;79,000000535226278;17,066069751706237
9,999999026017170;73,018855104676078;80,000000973982836;16,981144895323922
8,999998859281197;73,305653249799107;81,000001140718808;16,694346750200893
7,999999494313335;73,924255601238130;82,000000505686671;16,075744398761870
6,999999406226010;74,041253864496042;83,000000593773990;15,958746135503958
5,999999333283419;73,952596903088960;84,000000666716588;16,047403096911040
4,999999919729203;73,794810074947165;85,000000080270794;16,205189925052835
3,999999438240075;73,745869795792487;86,000000561759919;16,254130204207513
2,999999172384778;73,750823962037558;87,000000827615224;16,249176037962442
2,000000872583669;73,655943203235850;87,999999127416331;16,344056796764150
1,000000951535025;73,592991921690285;88,999999048464971;16,407008078309715
359,999999314189267;73,550855024667356;90,000000685810733;16,449144975332644
359,000000000426837;73,582681480622881;90,999999999573163;16,417318519377119
357,999999678285917;73,706058683558638;92,000000321714083;16,293941316441362
356,999999434585106;73,857796127464852;93,000000565414894;16,142203872535148
356,000000438085749;73,918447849620776;93,999999561914251;16,081552150379224
355,000000323093047;73,957687918593550;94,999999676906953;16,042312081406450
354,000000489802119;73,784068400623568;95,999999510197881;16,215931599376432
352,999999986085129;73,597054369177286;97,000000013914871;16,402945630822714
352,000000550241111;73,406586508405908;97,999999449758889;16,593413491594092
350,999999401150774;73,232853769559625;99,000000598849226;16,767146230440375
350,000000372486681;73,552079407111620;99,999999627513319;16,447920592888380
349,000000928628424;73,916735038195199;100,999999071371576;16,083264961804801
347,999999307635903;74,087868124746848;102,000000692364097;15,912131875253152
347,000000498165036;73,927568851187885;102,999999501834964;16,072431148812115
345,999999663862582;73,586873597321116;104,000000336137418;16,413126402678884
344,999999367597411;73,586834806709092;105,000000632402589;16,413165193290908
344,000000455086195;74,139304792652084;105,999999544913805;15,860695207347916
342,999999494795816;74,233823415564402;107,000000505204184;15,766176584435598
342,000000813691543;73,939487789382270;107,999999186308457;16,060512210617730
340,999999389206664;73,767648274166959;109,000000610793336;16,232351725833041
340,000000273446517;73,805558446392524;109,999999726553483;16,194441553607476
338,999999629240619;74,100968785687314;111,000000370759381;15,899031214312686
337,999999541207842;74,628127317909332;112,000000458792158;15,371872682090668
337,000000138761038;75,205684610365381;112,999999861238962;14,794315389634619
336,000000172072987;75,871871719351788;113,999999827927013;14,128128280648212
335,000000417357853;76,633367118500843;114,999999582642147;13,366632881499157
334,000000217479226;77,747612022870101;115,999999782520774;12,252387977129899
332,999999867214513;78,047900546067282;117,000000132785487;11,952099453932718
332,000000142749059;78,225156329833567;117,999999857250941;11,774843670166433
331,000000215293198;78,523340053186388;118,999999784706802;11,476659946813612
329,999999855712758;78,873795676609063;120,000000144287242;11,126204323390937
329,000000051133668;79,215957811529577;120,999999948866332;10,784042188470423
328,000000217951481;79,337502872896536;121,999999782048519;10,662497127103464
326,999999759500213;79,054638767202732;123,000000240499787;10,945361232797268
326,000000185860358;79,942088450269893;123,999999814139642;10,057911549730107
325,000000100658553;81,050359031830240;124,999999899341447;8,949640968169760
323,999999910005158;80,888063448709758;126,000000089994842;9,111936551290242
322,999999880747282;80,117880340415425;127,000000119252718;9,882119659584575
322,000000069723569;79,879789352024204;127,999999930276431;10,120210647975796
321,000000315941691;79,827401971473577;128,999999684058309;10,172598028526423
320,000000033415176;79,780679030252728;129,999999966584824;10,219320969747272
319,000000150178153;80,336649269130689;130,999999849821847;9,663350730869311
318,000000177718334;80,604889495088159;131,999999822281666;9,395110504911841
317,000000336429935;80,582644919287588;132,999999663570065;9,417355080712412
315,999999655942702;80,731774653825966;134,000000344057298;9,268225346174034
315,000000270225485;81,070167147810565;134,999999729774515;8,929832852189435
313,999999936710708;81,484550728260643;136,000000063289292;8,515449271739357
312,999999958266471;82,191173518820392;137,000000041733529;7,808826481179608
312,000000018291075;82,485114507980981;137,999999981708925;7,514885492019019
311,000000246449588;82,584804202176286;138,999999753550412;7,415195797823714
309,999999869765588;82,207315020864939;140,000000130234412;7,792684979135061
309,000000025770817;82,194544287329961;140,999999974229183;7,805455712670039
307,999999912515534;82,888776055007611;142,000000087484466;7,111223944992389
307,000000273605906;82,965222100982075;142,999999726394094;7,034777899017925
305,999999993169467;82,754908933422016;144,000000006830533;7,245091066577984
305,000000217292552;82,254447889975708;144,999999782707448;7,745552110024292
304,000000108906818;81,414415273166497;145,999999891093182;8,585584726833503
303,000000029672094;80,806011390141705;146,999999970327906;9,193988609858295
301,999999919694005;80,636378187560624;148,000000080305995;9,363621812439376
300,999999837289351;81,070396547997234;149,000000162710649;8,929603452002766
299,999999902999207;81,007899877709917;150,000000097000793;8,992100122290083
298,999999992077051;81,846311891819354;151,000000007922949;8,153688108180646
298,000000209551558;82,516990086635744;151,999999790448442;7,483009913364256
296,999999896005363;81,944010962244846;153,000000103994637;8,055989037755154
296,000000535140998;81,373550714850182;153,999999464859002;8,626449285149818
295,000000239840233;80,874697836325907;154,999999760159767;9,125302163674093
294,000000144815715;80,445925420057179;155,999999855184285;9,554074579942821
292,999999805257573;80,361848353652391;157,000000194742427;9,638151646347609
291,999999942990428;80,489206707957734;158,000000057009572;9,510793292042266
290,999999809810220;80,617669176426389;159,000000190189780;9,382330823573611
289,999999894931534;80,626614634116905;160,000000105068466;9,373385365883095
289,000000380052256;80,618725894807284;160,999999619947744;9,381274105192716
287,999999812457702;80,468314318382625;162,000000187542298;9,531685681617375
286,999999680348253;80,088817588629226;163,000000319651747;9,911182411370774
285,999999644857269;79,347733558343549;164,000000355142731;10,652266441656451
285,000000055549208;79,394319991248324;164,999999944450792;10,605680008751676
284,000000090591641;78,987685014746774;165,999999909408359;11,012314985253226
282,999999651647670;78,560389184661901;167,000000348352330;11,439610815338099
281,999999633019684;78,020194359162005;168,000000366980316;11,979805640837995
280,999999776643676;77,758642062753196;169,000000223356324;12,241357937246804
279,999999912092562;77,292315824235615;170,000000087907438;12,707684175764385
278,999997647321834;77,336349589865094;171,000002352678166;12,663650410134906
278,000002212364222;76,632607982568672;171,999997787635778;13,367392017431328
276,999998253845320;75,902813064642999;173,000001746154680;14,097186935357001
275,999998846555513;75,125827617962528;174,000001153444487;14,874172382037472
274,999999891907066;74,353674563113373;175,000000108092934;15,646325436886627
273,999999004761207;73,742798321566895;176,000000995238793;16,257201678433105
273,000000566375377;73,148890643965544;176,999999433624623;16,851109356034456
272,000000031132572;72,570285238961873;177,999999968867428;17,429714761038127
271,000000885326585;72,156706491577808;178,999999114673415;17,843293508422192
270,000000223751101;71,690823915144676;179,999999776248899;18,309176084855324
268,999998613561274;71,313115577237127;181,000001386438726;18,686884422762873
268,000000040542488;70,986960856625828;181,999999959457512;19,013039143374172
267,000002021610726;70,788598115924742;182,999997978389274;19,211401884075258
266,000000578161405;70,442554295405841;183,999999421838595;19,557445704594159
264,999998811073965;70,184512346461844;185,000001188926035;19,815487653538156
264,000001176568730;69,929321138060914;185,999998823431270;20,070678861939086
263,000000938966423;69,722950967445470;186,999999061033577;20,277049032554530
261,999999883005955;69,615374563042991;188,000000116994045;20,384625436957009
261,000000339394319;69,519353254222551;188,999999660605681;20,480646745777449
259,999997999527295;69,443405684192982;190,000002000472705;20,556594315807018
258,999999771774242;69,366503927439965;191,000000228225758;20,633496072560035
257,999998835660790;69,322454551506027;192,000001164339210;20,677545448493973
257,000001668825234;69,230581888385586;192,999998331174766;20,769418111614414
255,999998994375431;69,109328877168664;194,000001005624569;20,890671122831336
254,999998950766070;69,124859623453290;195,000001049233930;20,875140376546710
254,000001332238242;69,102946775776033;195,999998667761758;20,897053224223967
253,000000050344141;69,101701264682958;196,999999949655859;20,898298735317042
252,000002028968709;69,081412095006755;197,999997971031291;20,918587904993245
251,000002073087273;69,055691783165543;198,999997926912727;20,944308216834457
250,000000994864308;68,344980233415697;199,999999005135692;21,655019766584303
248,999999577307022;67,551058426889767;201,000000422692978;22,448941573110233
248,000000593441683;66,864755279220105;201,999999406558317;23,135244720779895
247,000001185681356;66,296787786908880;202,999998814318644;23,703212213091120
245,999998424290368;65,745524718197487;204,000001575709632;24,254475281802513
245,000000018158090;65,348901058999587;204,999999981841910;24,651098941000413
243,999999266090413;65,046911551436111;206,000000733909587;24,953088448563889
243,000000931942878;64,713161667104828;206,999999068057122;25,286838332895172
241,999999659774460;64,490357262290374;208,000000340225540;25,509642737709626
240,999999453234125;64,307520663572859;209,000000546765875;25,692479336427141
240,000000553263874;64,175989197335824;209,999999446736126;25,824010802664176
238,999999531942308;63,746492261685873;211,000000468057692;26,253507738314127
237,999998193758955;63,355547503162597;212,000001806241045;26,644452496837403
236,999999377704967;63,048007013634077;213,000000622295033;26,951992986365923
236,000000127407731;62,697841612053075;213,999999872592269;27,302158387946925
234,999998735595767;62,271620392391824;215,000001264404233;27,728379607608176
234,000001255158651;61,881203178947949;215,999998744841349;28,118796821052051
232,999998333592686;61,611020277062821;217,000001666407314;28,388979722937179
232,000001117423125;61,418109832437167;217,999998882576875;28,581890167562833
231,000000200430236;61,515676836172588;218,999999799569764;28,484323163827412
230,000000451543883;61,640863432327734;219,999999548456117;28,359136567672266
229,000000235351507;61,349251738475949;220,999999764648493;28,650748261524051
227,999999601127712;61,170338547343604;222,000000398872288;28,829661452656396
227,000000019609814;61,389119391170667;222,999999980390186;28,610880608829333
225,999998812700937;61,687466893125226;224,000001187299063;28,312533106874774
225,000000785414812;62,140489655212328;224,999999214585188;27,859510344787672
224,000000302674692;62,575248029025559;225,999999697325308;27,424751970974441
222,999998587525312;63,182453652373937;227,000001412474688;26,817546347626063
222,000000274130059;63,826649913723728;227,999999725869941;26,173350086276272
221,000000513913960;64,696607539461439;228,999999486086040;25,303392460538561
219,999999551540554;65,366771110340295;230,000000448459446;24,633228889659705
218,999999204592854;65,906442346063869;231,000000795407146;24,093557653936131
218,000000449247267;66,515547676424760;231,999999550752733;23,484452323575240
217,000000161495677;67,141030848486352;232,999999838504323;22,858969151513648
216,000001006412532;67,990278704184647;233,999998993587468;22,009721295815353
214,999999950843090;68,660392793952269;235,000000049156910;21,339607206047731
213,999999405248076;69,198046560143794;236,000000594751924;20,801953439856206
212,999998452730779;69,642795302785231;237,000001547269221;20,357204697214769
212,000000098823762;70,168794077538067;237,999999901176238;19,831205922461933
211,000000355340916;70,729310238463157;238,999999644659084;19,270689761536843
210,000000802597611;71,355592057028929;239,999999197402389;18,644407942971071
208,999999794294354;72,179568648302890;241,000000205705646;17,820431351697110
207,999999721462672;73,220261307599017;242,000000278537328;16,779738692400983
207,000000903477911;73,575517129138731;242,999999096522089;16,424482870861269
205,999998919882842;74,027605842368843;244,000001080117158;15,972394157631157
204,999999576223644;74,501584708787590;245,000000423776356;15,498415291212410
204,000000142369743;75,176044809097050;245,999999857630257;14,823955190902950
203,000000685279531;76,117428622650763;246,999999314720469;13,882571377349237
201,999999617424947;78,068027221323462;248,000000382575053;11,931972778676538
201,000000283787784;79,785631072973402;248,999999716212216;10,214368927026598
200,000000332188790;80,912260275242176;249,999999667811210;9,087739724757824
199,000000482155599;81,966941707813248;250,999999517844401;8,033058292186752
198,000000258283222;83,042987523969941;251,999999741716778;6,957012476030059
196,999999710981200;84,312637296285374;253,000000289018800;5,687362703714626
196,000000079625181;84,982243725153324;253,999999920374819;5,017756274846676
194,999999774118379;85,189804291499769;255,000000225881621;4,810195708500231
194,000000075932519;85,605670317553518;255,999999924067481;4,394329682446482
193,000000117089201;85,947725800879141;256,999999882910799;4,052274199120859
192,000000176883248;86,150428522437664;257,999999823116752;3,849571477562336
191,000000122079086;86,670838583273152;258,999999877920914;3,329161416726848
189,999999898514915;86,712757167523108;260,000000101485057;3,287242832476892
188,999999904795601;87,018570050981836;261,000000095204427;2,981429949018164
187,999999962350898;87,263329398692676;262,000000037649102;2,736670601307324
186,999999995864641;87,449395363373185;263,000000004135359;2,550604636626815
185,999999973696987;87,030627322914526;264,000000026303042;2,969372677085474
184,999999949576193;86,635784851929429;265,000000050423807;3,364215148070571
184,000000166837594;86,486280358411250;265,999999833162406;3,513719641588750
182,999999853240467;86,651358070655888;267,000000146759533;3,348641929344112
182,000000147480534;86,489097949601231;267,999999852519466;3,510902050398769
181,000000033613333;86,442946232327486;268,999999966386667;3,557053767672514
180,000000113985152;86,481490698581325;269,999999886014848;3,518509301418675
179,000000102907222;86,386008410941798;270,999999897092778;3,613991589058202
178,000000110658647;86,164713626040296;271,999999889341325;3,835286373959704
176,999999963129255;86,496061577553576;273,000000036870745;3,503938422446424
176,000000111507745;86,225442567781457;273,999999888492255;3,774557432218543
174,999999860913448;86,084459521238912;275,000000139086524;3,915540478761088
174,000000060802734;86,219646231091630;275,999999939197266;3,780353768908370
173,000000082521467;86,206020628274558;276,999999917478533;3,793979371725442
172,000000119284636;86,006879801818755;277,999999880715336;3,993120198181245
170,999999934654227;86,137792857388717;279,000000065345773;3,862207142611283
170,000000160740200;86,638080000681370;279,999999839259772;3,361919999318630
168,999999866934587;87,710195732338832;281,000000133065441;2,289804267661168
168,000000074796361;87,815516524785323;281,999999925203610;2,184483475214677
166,999999870399819;87,813380797756153;283,000000129600153;2,186619202243847
165,999999792031616;86,972443629886669;284,000000207968355;3,027556370113331
164,999999733713992;86,493417757496104;285,000000266286008;3,506582242503896
164,000000019811068;86,697960770661410;285,999999980188932;3,302039229338590
163,000000166161101;87,564963546818419;286,999999833838899;2,435036453181581
162,000000217762334;87,579557521450226;287,999999782237637;2,420442478549774
161,000000248328661;87,635787111620445;288,999999751671339;2,364212888379555
159,999999892911092;87,842664571093721;290,000000107088908;2,157335428906279
159,000000056615050;88,210773443825090;290,999999943384978;1,789226556174910
157,999999647374722;88,454710646444823;292,000000352625307;1,545289353555177
156,999999977460902;88,378891418866644;293,000000022539098;1,621108581133356
156,000000184827911;88,418844886219645;293,999999815172089;1,581155113780355
155,000000334849290;88,634849156801153;294,999999665150710;1,365150843198847
154,000000164199236;87,981440320023054;295,999999835800736;2,018559679976946
153,000000074394279;87,082769767162731;296,999999925605721;2,917230232837269
151,999999740071473;86,759073892279645;298,000000259928527;3,240926107720355
151,000000047142123;86,475685230582513;298,999999952857877;3,524314769417487
150,000000212266485;86,508803144412568;299,999999787733486;3,491196855587432
148,999999889239149;86,804690680723638;301,000000110760880;3,195309319276362
147,999999991907771;86,939069382388737;302,000000008092229;3,060930617611263
146,999999892613431;86,601731246631843;303,000000107386541;3,398268753368157
146,000000163097639;86,367312692798194;303,999999836902361;3,632687307201806
144,999999663671503;85,991489589161205;305,000000336328526;4,008510410838795
143,999999751660653;85,784219236696899;306,000000248339347;4,215780763303101
143,000000216910109;85,443598323178321;306,999999783089891;4,556401676821679
141,999999986846689;85,086117570415340;308,000000013153340;4,913882429584660
141,000000399526527;84,691567952130939;308,999999600473473;5,308432047869061
140,000000186060333;84,380265596358853;309,999999813939667;5,619734403641147
139,000000057618934;84,122308688764846;310,999999942381066;5,877691311235154
137,999999227140137;83,802648175074211;312,000000772859835;6,197351824925789
136,999999983371708;83,528960221113010;313,000000016628292;6,471039778886990
136,000000516820506;83,384799878484742;313,999999483179522;6,615200121515258
135,000000305977466;83,273772562243110;314,999999694022563;6,726227437756890
134,000000096311197;83,145574626634186;315,999999903688831;6,854425373365814
133,000000271874995;83,029113596932490;316,999999728124976;6,970886403067510
131,999999426818334;82,835828701444157;318,000000573181637;7,164171298555843
131,000000202098022;82,745474232914603;318,999999797901978;7,254525767085397
130,000000005057728;82,781601839155670;319,999999994942300;7,218398160844330
129,000000210331876;82,697725066954320;320,999999789668095;7,302274933045680
128,000000629330884;82,619568136979936;321,999999370669116;7,380431863020064
127,000000397816265;82,648812375637561;322,999999602183721;7,351187624362439
125,999999949569570;82,676676641361468;324,000000050430458;7,323323358638532
125,000000532912864;82,541254661676959;324,999999467087150;7,458745338323041
123,999999842269901;82,455561419964482;326,000000157730085;7,544438580035518
122,999999519683655;82,412550254109988;327,000000480316316;7,587449745890012
122,000000619320474;82,354544242665256;327,999999380679526;7,645455757334744
121,000000048523631;82,196089202230979;328,999999951476354;7,803910797769021
120,000000056096695;82,083952252776299;329,999999943903276;7,916047747223701
119,000000093337803;82,221176088938051;330,999999906662197;7,778823911061949
117,999999979463041;82,211013263007487;332,000000020536959;7,788986736992513
117,000000281488198;81,990051134796360;332,999999718511788;8,009948865203640
115,999999767234016;81,870357079728791;334,000000232765956;8,129642920271209
115,000000084828258;82,025164378904222;334,999999915171770;7,974835621095778
113,999999842082090;82,758218631020611;336,000000157917896;7,241781368979389
112,999999869057447;83,267190890621663;337,000000130942567;6,732809109378337
112,000000444297598;83,460568843259352;337,999999555702402;6,539431156740648
110,999999905906208;84,342795572637854;339,000000094093821;5,657204427362146
110,000000718514457;85,041882651860149;339,999999281485543;4,958117348139851
109,000000406557248;84,773929332152733;340,999999593442737;5,226070667847267
107,999999144649877;84,559873503401690;342,000000855350095;5,440126496598310
106,999999953889215;84,288658986695481;343,000000046110813;5,711341013304519
105,999999330720442;84,009839335340303;344,000000669279530;5,990160664659697
105,000000608229541;83,810282853196270;344,999999391770473;6,189717146803730
104,000000472045571;83,669330630560054;345,999999527954401;6,330669369439946
103,000000666222306;83,588601968140196;346,999999333777680;6,411398031859804
102,000000327951227;83,560761361931824;347,999999672048773;6,439238638068176
101,000000574744348;83,527918311968961;348,999999425255623;6,472081688031039
100,000000024094930;83,412310991024484;349,999999975905098;6,587689008975516
98,999999186403329;83,313810383995587;351,000000813596671;6,686189616004413
98,000000623405214;83,135769126357317;351,999999376594815;6,864230873642683
96,999999465238645;82,744557578745855;353,000000534761341;7,255442421254145
96,000000467384524;82,450133501409567;353,999999532615448;7,549866498590433
95,000000177009412;82,161545016293985;354,999999822990617;7,838454983706015
94,000000133247624;81,941926085987831;355,999999866752376;8,058073914012169
92,999999541328279;81,703140959910172;357,000000458671707;8,296859040089828
91,999999952014164;81,481866694363021;358,000000047985850;8,518133305636979
91,000000043177991;81,339711265896241;358,999999956822023;8,660288734103759
89,999999926397663;81,234820486206615;0,000000073602337;8,765179513793385
